"LANGUAGE","Italiano"
"RPR_NAME","Popolazione Realistica 2"
"RPR_DESC","Popolazioni di edifici più realistiche (in base alle dimensioni dell'edificio) e fabbisogno di utenze."
"RPR_REALPOP","Popolazione Realistica"
"RPR_INF_VIS","visitatori"
"RPR_PCK_DEF"," (predefinito)"
"RPR_PCK_NAM","Calcoli"
"RPR_PCK_VAN_NAM","Base (gioco base)"
"RPR_PCK_VAN_DES","Calcoli utilizzati dal gioco base (non modificato)."
"RPR_PCK_LEG_NAM","Calcoli WG ereditati"
"RPR_PCK_LEG_DES","Vecchi calcoli utilizzati dalle versioni 1.x di questa mod e dalla mod originale Popolazione Realistica e Consumi di Whitefang Greytail."
"RPR_PCK_RLS_NAM","Abitazioni singole"
"RPR_PCK_RLS_DES","Una famiglia per edificio."
"RPR_PCK_RLD_NAM","Bifamiliare"
"RPR_PCK_RLD_DES","Due famiglie per edificio."
"RPR_PCK_RUH_NAM","Edificio alto statunitense"
"RPR_PCK_RUH_DES","Appartamenti e condomini medi americani."
"RPR_PCK_REM_NAM","Appartamenti europei (moderni)"
"RPR_PCK_REM_DES","Appartamenti europei di medie dimensioni e appartamenti a schiera (media densità; edifici moderni)."
"RPR_PCK_REO_NAM","Appartamenti europei (più vecchi)"
"RPR_PCK_REO_DES","Appartamenti europei di medie dimensioni e appartamenti a schiera (alta densità; edifici più vecchi)."
"RPR_PCK_CUS_NAM","Negozio al dettaglio negli Stati Uniti"
"RPR_PCK_CUS_DES","Densità commerciale generale al dettaglio tipica degli Stati Uniti."
"RPR_PCK_CUK_NAM","Negozio al dettaglio nel Regno Unito"
"RPR_PCK_CUK_DES","Densità commerciale generale al dettaglio tipica del Regno Unito."
"RPR_PCK_CRW_NAM","Ipermercato"
"RPR_PCK_CRW_DES","Supermercati e magazzini al dettaglio non alimentari."
"RPR_PCK_THT_NAM","Alberghi"
"RPR_PCK_THT_DES","Alberghi e motel."
"RPR_PCK_LFD_NAM","Servizio di ristorazione"
"RPR_PCK_LFD_DES","Ristoranti e bar."
"RPR_PCK_LEN_NAM","Intrattenimento"
"RPR_PCK_LEN_DES","Divertimento, fitness e centri di intrattenimento."
"RPR_PCK_LCN_NAM","Cinema"
"RPR_PCK_LCN_DES","Cinema e teatri."
"RPR_PCK_ILG_NAM","Industria leggera"
"RPR_PCK_ILG_DES","Industrie leggere e parchi commerciali."
"RPR_PCK_IMN_NAM","Produzione"
"RPR_PCK_IMN_DES","Produzione industriale."
"RPR_PCK_IWL_NAM","Piccoli magazzini"
"RPR_PCK_IWL_DES","Magazzini per la distribuzione locale - molto stoccaggio e bassa densità occupazionale."
"RPR_PCK_IWN_NAM","Grandi magazzini"
"RPR_PCK_IWN_DES","Magazzini per la distribuzione nazionale - molto stoccaggio e densità occupazionale molto bassa."
"RPR_PCK_OCP_NAM","Uffici aziendali"
"RPR_PCK_OCP_DES","Uffici aziendali, di servizi professionali e del settore pubblico."
"RPR_PCK_OFN_NAM","Uffici finanziari"
"RPR_PCK_OFN_DES","Uffici finanziari; densità più elevata rispetto ai tipici uffici aziendali"
"RPR_PCK_OCS_NAM","Call center"
"RPR_PCK_OCS_DES","Call center e altri uffici a stretto contatto con il pubblico"
"RPR_PCK_ODT_NAM","Centri dati"
"RPR_PCK_ODT_DES","Centri dati con strutture di co-locazione"
"RPR_PCK_SSB_NAM","Scuola di periferia"
"RPR_PCK_SSB_DES","Scuole di periferia"
"RPR_PCK_SML_NAM","MN bassa"
"RPR_PCK_SML_DES","Guida del Ministero dell'Istruzione del Minnesota - densità più bassa"
"RPR_PCK_SMM_NAM","MN media"
"RPR_PCK_SMM_DES","Guida del Ministero dell'Istruzione del Minnesota - media densità"
"RPR_PCK_SMH_NAM","MN alta"
"RPR_PCK_SMH_DES","Guida del Ministero dell'Istruzione del Minnesota - massima densità"
"RPR_PCK_SUK_NAM","Standard del Regno Unito"
"RPR_PCK_SUK_DES","Densità di pianificazione standard per il Regno Unito."
"RPR_PCK_FDF_NAM","Generico"
"RPR_PCK_FDF_DES","Altezza standard del pavimento di 3 m."
"RPR_PCK_FHO_NAM","Case indipendenti"
"RPR_PCK_FHO_DES","Abitazioni residenziali unifamiliari."
"RPR_PCK_FDL_NAM","Atrii"
"RPR_PCK_FDL_DES","Edifici con atri e/o primi piani sopraelevati."
"RPR_PCK_FCM_NAM","Commerciale"
"RPR_PCK_FCM_DES","Edifici commerciali, direzionali, educativi e industriali con altezze di piano più elevate."
"RPR_PCK_FWH_NAM","Magazzino"
"RPR_PCK_FWH_DES","Magazzini al dettaglio, commerciali e industriali."
"RPR_PCK_FHB_NAM","Magazzino a baia alta"
"RPR_PCK_FHB_DES","Magazzini industriali e commerciali ad alta baia."
"RPR_PCK_FEX_NAM","Industria primaria"
"RPR_PCK_FEX_DES","Estrattori e trasformatori industriali"
"RPR_PCK_SVE_NAM","Scuola elementare Base"
"RPR_PCK_SVE_DES","Scala in riferimento alla scuola elementare base"
"RPR_PCK_SVH_NAM","Scuola superiore Base"
"RPR_PCK_SVH_DES","Scala in riferimento alla scuola superiore base"
"RPR_PCK_SVC_NAM","Scuola comunitaria Base"
"RPR_PCK_SVC_DES","Scala in riferimento alla scuola comunitaria base"
"RPR_PCK_SVA_NAM","Scuola d'arte Base"
"RPR_PCK_SVA_DES","Scala in riferimento alla scuola d'arte base"
"RPR_CAT_ALL","Tutte le categorie"
"RPR_CAT_RES","Residenziale"
"RPR_CAT_RLO","Residenziale basso"
"RPR_CAT_RHI","Residenziale alto"
"RPR_CAT_RW2","Residenziale a schiera"
"RPR_CAT_COM","Commerciale"
"RPR_CAT_CLO","Commerciale bassp"
"RPR_CAT_CHI","Commerciale alto"
"RPR_CAT_CW2","Commerciale a schiera"
"RPR_CAT_OFF","Ufficio"
"RPR_CAT_OW2","Ufficio a schiera"
"RPR_CAT_FIN","Uffici finanziari"
"RPR_CAT_GEN","Generico"
"RPR_CAT_ITC","Cluster informatico"
"RPR_CAT_IND","Industriale"
"RPR_CAT_FAR","Agricoltura"
"RPR_CAT_FOR","Selvicoltura"
"RPR_CAT_OIL","Petrolio"
"RPR_CAT_ORE","Minerale"
"RPR_CAT_EXT","Estrattore"
"RPR_CAT_PRO","Processore"
"RPR_CAT_TOU","Turismo"
"RPR_CAT_LEI","Tempo libero"
"RPR_CAT_ORG","Prodotti biologici e locali"
"RPR_CAT_ECO","Negozi ecologici"
"RPR_CAT_SSH","Case autosufficienti"
"RPR_CAT_ERL","Eco residenziale basso"
"RPR_CAT_ERH","Eco residenziale alto"
"RPR_CAT_SIN","Industria specializzata"
"RPR_CAT_SCH","Scuole"
"RPR_FIL_NAME","Nome:"
"RPR_FIL_SET","Filtra per impostazioni (vedi i suggerimenti)"
"RPR_EDT_POP","Sostituisci la popolazione"
"RPR_EDT_FLR","Sostituisci piani"
"RPR_FTR_ANY","Ha la sostituzione personalizzata e/o pacchetto di calcolo non predefinito"
"RPR_FTR_OVR","Ha la sostituzione della popolazione e/o del piano"
"RPR_FTR_NDC","Ha un pacchetto di calcolo non predefinito e/o un moltiplicatore di popolazione personalizzato"
"RPR_CUS_TITLE","Impostazioni personalizzate"
"RPR_CUS_ADD","Aggiungi impostazioni personalizzate"
"RPR_CUS_ADD_TIP","Aggiunge (o aggiorna) un'impostazione personalizzata per l'edificio selezionato"
"RPR_CUS_DEL","Cancella impostazioni personalizzate"
"RPR_CUS_DEL_TIP","Rimuove l'impostazione personalizzata dall'edificio selezionato"
"RPR_CUS_UPD","Aggiorna impostazioni personalizzate"
"RPR_ERR_ZERO","ERRORE: il valore deve essere maggiore di zero"
"RPR_ERR_INV","ERRORE: valore non valido"
"RPR_LBL_HOM","Case:"
"RPR_LBL_JOB","Lavori:"
"RPR_LBL_STU","Studenti:"
"RPR_LBL_OFF","Altezza primo piano"
"RPR_LBL_OFH","Altra altezza del piano"
"RPR_PRV_SFL","Mostra i piani calcolati"
"RPR_CAL_MOD","Calcolo della Mod"
"RPR_CAL_DEN","Densità della popolazione"
"RPR_CAL_BFL","Piani dell'edificio"
"RPR_CAL_FOV","Utilizzo sovrascrittura personalizzata"
"RPR_CAL_FLG","La selezione del calcolo del piano non è disponibile quando si utilizzano i calcoli precedenti"
"RPR_CAL_SAT","Salva e applica a:"
"RPR_CAL_NBD","Solo edifici nuovi"
"RPR_CAL_ABD","Tutti gli edifici"
"RPR_CAL_VOL_FLR","Piani"
"RPR_CAL_VOL_FLR_TIP","Il numero di piani (storie) per questo edificio, calcolato utilizzando le impostazioni precedenti."
"RPR_CAL_VOL_TFA","Superficie totale del piano"
"RPR_CAL_VOL_TFA_TIP","La superficie totale dell'edificio calcolata con le impostazioni di cui sopra."
"RPR_CAL_VOL_UTS","Unità totali"
"RPR_CAL_VOL_UTS_TIP","La popolazione totale (famiglie o posti di lavoro) per questo edificio, calcolata con le impostazioni di cui sopra."
"RPR_CAL_VOL_VIS","Conteggio visitatori"
"RPR_CAL_VOL_VIS_TIP","Il numero massimo di clienti simultanei supportati da questo edificio."
"RPR_CAL_VOL_PRD","Tasso di produzione"
"RPR_CAL_VOL_PRD_TIP","Il tasso massimo di produzione di questo edificio."
"RPR_CAL_VOL_FLH","Altezza piano"
"RPR_CAL_VOL_FLH_TIP","L'altezza tipica da piano a piano, in metri, di ogni piano di questo edificio (il primo piano ha opzioni aggiuntive di seguito)."
"RPR_CAL_VOL_FMN","Altezza del primo piano min"
"RPR_CAL_VOL_FMN_TIP","L'altezza minima dell'edificio necessaria affinché una sezione dell'edificio sia considerata come avente almeno un piano."
"RPR_CAL_VOL_FMX","Primo piano extra altezza"
"RPR_CAL_VOL_FMX_TIP","L'altezza del primo piano sarà aumentata di questi metri (oltre all'altezza tipica del piano superiore) prima che vengano aggiunti altri piani."
"RPR_CAL_VOL_IGF","Ignorare il primo piano"
"RPR_CAL_VOL_IGF_TIP","Se questa opzione è impostata, il primo piano dell'edificio viene trattato come uno spazio vuoto (ad esempio un'area di ingresso o un atrio) senza famiglie o lavoratori."
"RPR_CAL_VOL_EPC","Area vuota (%)"
"RPR_CAL_VOL_EPC_TIP","Questa percentuale della superficie di ciascun piano sarà considerata come area vuota e non sarà inclusa nel calcolo delle famiglie o dei lavoratori."
"RPR_CAL_VOL_EMP","Area vuota (fissa)"
"RPR_CAL_VOL_EMP_TIP","Una quantità fissa di spazio che sarà dedotta da ogni superficie prima che vengano calcolate le famiglie o i lavoratori (trattata come area vuota)."
"RPR_CAL_VOL_FXP","Popolazione fissa?"
"RPR_CAL_VOL_FXP_TIP","Se questa opzione è impostata, verrà utilizzata una cifra fissa per il conteggio delle famiglie o dei lavoratori, indipendentemente dalle dimensioni dell'edificio (ad esempio, una famiglia per edificio)."
"RPR_CAL_VOL_UNI","Unità"
"RPR_CAL_VOL_HOU","Famiglie"
"RPR_CAL_VOL_WOR","Postazioni di lavoro"
"RPR_CAL_VOL_STU","Studenti"
"RPR_CAL_VOL_UNI_TIP","Numero fisso di famiglie o lavoratori per edificio."
"RPR_CAL_VOL_APU","Superficie per unità"
"RPR_CAL_VOL_APU_TIP","La superficie (in metri quadrati) necessaria per ogni famiglia o lavoratore (dopo aver dedotto la superficie vuota)."
"RPR_CAL_VOL_MFU","Unità multipiano"
"RPR_CAL_VOL_MFU_TIP","Se non è impostata, i conteggi delle famiglie o dei lavoratori saranno calcolati per ogni singolo piano dell'edificio. Se questa opzione è impostata, per calcolare i conteggi delle famiglie o dei lavoratori verrà utilizzato solo il totale dell'edificio."
"RPR_CAL_VOL_ARA","superficie"
"RPR_CAL_UNI_HOU","case"
"RPR_CAL_UNI_WOR","lavoratori"
"RPR_CAL_UNI_STU","studenti"
"RPR_CAL_HOM_CALC","Case calcolate:"
"RPR_CAL_HOM_CUST","Case personalizzate:"
"RPR_CAL_HOM_APPL","Case applicate:"
"RPR_CAL_JOB_CALC","Lavori calcolati:"
"RPR_CAL_JOB_CUST","Lavori personalizzati:"
"RPR_CAL_JOB_APPL","Lavori applicati:"
"RPR_CAL_BLD_X","Larghezza dell'edificio (m):"
"RPR_CAL_BLD_Z","Lunghezza dell'edificio (m):"
"RPR_CAL_LOT_X","Larghezza del lotto (quadrati):"
"RPR_CAL_LOT_Z","Lunghezza del lotto (quadrati):"
"RPR_CAL_BLD_Y","Altezza dell'impalcatura (m):"
"RPR_CAL_BLD_M2","m2 per persona:"
"RPR_CAL_FLR_Y","Altezza del piano (m):"
"RPR_CAL_FLR_M","Mod piano"
"RPR_CAL_FLR","Piani calcolati:"
"RPR_CAL_M2","Superficie calcolata:"
"RPR_CAL_OVR","(Sovrascritto)"
"RPR_CAL_OVM","Il calcolo della popolazione viene sovrascritto dall'impostazione manuale"
"RPR_CAL_RICO","Ploppable RICO Revisited sta controllando le cifre di questo edificio."
"RPR_CAL_CAP_OVR","Moltiplicatore di capacità personalizzato"
"RPR_CAL_CAP_DEF","Moltiplicatore predefinito:"
"RPR_CAL_SCH_PRO","Riduzione del personale e dei costi"
"RPR_CAL_SCH_WKR","Operatori scolastici"
"RPR_CAL_SCH_WKR_TIP","Il numero e il livello di posti di lavoro disponibili in questa scuola, calcolato in base alle impostazioni di cui sopra"
"RPR_CAL_SCH_CST","Costo/manutenzione"
"RPR_CAL_SCH_CST_TIP","Il costo di costruzione della scuola e il costo di manutenzione settimanale calcolati in base alle impostazioni di cui sopra"
"RPR_TIT_RDF","Calcolo residenziale predefinito"
"RPR_TIT_CDF","Calcolo commerciale predefinito"
"RPR_TIT_IDF","Calcolo industriale predefinito"
"RPR_TIT_EDF","Calcolo estrattore predefinito"
"RPR_TIT_ODF","Calcolo ufficio predefinito"
"RPR_TIT_SDF","Calcolo scuola predefinito"
"RPR_TIT_CGO","Impostazioni merce commerciale"
"RPR_TIT_IGO","Impostazioni produzione industriale"
"RPR_TIT_EGO","Impostazioni produzione dell'estrattore"
"RPR_TIT_OGO","Impostazione produzione dell'ufficio"
"RPR_OPT_MOD","Impostazioni mod"
"RPR_OPT_KEY","Scorciatoia per la schermata delle opzioni di costruzione"
"PRESS_ANY_KEY","Premere un tasto qualsiasi"
"RPR_OPT_LEG","Eredità"
"RPR_OPT_CON","Consumo"
"RPR_OPT_LVL","Livello"
"RPR_OPT_APH","Superficie per famiglia (m2)"
"RPR_OPT_APW","Superficie per lavoratore (m2)"
"RPR_OPT_FLR","Altezza del piano (m)"
"RPR_OPT_POW","Energia"
"RPR_OPT_WAT","Acqua"
"RPR_OPT_SEW","Fogna"
"RPR_OPT_GAR","Rifiuti"
"RPR_OPT_POL","Inquinamento"
"RPR_OPT_NOI","Rumore"
"RPR_OPT_MAI","Posta"
"RPR_OPT_PRO","Produzione"
"RPR_OPT_WEA","Ricchezza"
"RPR_OPT_RTD","Ripristina predefinito"
"RPR_OPT_RTS","Ritorna alla versione salvata"
"RPR_OPT_SAA","Salva e applica"
"RPR_OPT_SCH","Scuole"
"RPR_OPT_SEN","Abilitare le capacità realistiche degli studenti della scuola"
"RPR_OPT_SEJ","Attivare proprietà scolastiche realistiche (posti di lavoro, costi) - richiede un riavvio"
"RPR_OPT_SDM","Moltiplicatore di capacità scolastica predefinito"
"RPR_OPT_JB0","Lavori non istruiti"
"RPR_OPT_JB1","Lavori istruiti"
"RPR_OPT_JB2","Lavori ben istruiti"
"RPR_OPT_JB3","Lavori ad alta formazione"
"RPR_OPT_SHE","Scuole elementari"
"RPR_OPT_SHH","Scuole superiori"
"RPR_OPT_SJB","Lavori base"
"RPR_OPT_SJX","Lavoro extra per # studenti"
"RPR_OPT_CRI","Criminalità"
"RPR_OPT_CML","Moltiplicatore di criminalità"
"RPR_OPT_CML_TIP","L'accumulo di crimini di base per la città sarà moltiplicato per questo ammontare"
"RPR_OPT_POP","Pacchetti di calcolo della popolazione"
"RPR_OPT_STO","Pacchetti di calcolo del piano"
"RPR_OPT_DEF","Pacchetti di calcolo predefiniti"
"RPR_OPT_PSI","Impostazioni di produzione, vendita e inventario"
"RPR_OPT_EDT_NAM","Nome pacchetto"
"RPR_OPT_SVC","Servizio"
"RPR_OPT_CPK","Pacchetto di calcolo"
"RPR_OPT_NEW","Aggiungi nuovo"
"RPR_OPT_DEL","Elimina pacchetto"
"RPR_OPT_NPK","Nuovo pacchetto"
"RPR_OPT_MEA","Visualizza le cifre in unità Consuete statunitensi (invece che metriche)"
"RPR_OPT_LDT","Abilita la registrazione dettagliata del debug"
"RPR_OPT_ZON","Abilita tutti i tipi di zonizzazione dall'inizio del gioco"
"RPR_DEF_DMR","Modalità di calcolo dell'edificio residenziale predefinita:"
"RPR_DEF_DMC","Modalità di calcolo predefinita per gli edifici commerciali:"
"RPR_DEF_DMI","Modalità di calcolo dell'edificio industriale predefinita:"
"RPR_DEF_DMO","Modalità di calcolo dell'edificio per uffici predefinita:"
"RPR_DEF_LTS","Salva questo"
"RPR_DEF_LAS","Nuovo salvataggio"
"RPR_DEF_VIS","Capacità dei clienti (visitatori)"
"RPR_DEF_VIS_TIP","La base per calcolare il numero di clienti che l'edificio può gestire contemporaneamente. Il vecchio metodo prevedeva l'utilizzo delle dimensioni del lotto dell'edificio, mentre il nuovo metodo prevede l'utilizzo del numero di postazioni di lavoro presenti nell'edificio."
"RPR_DEF_VNE","Nuovo metodo (popolazione)"
"RPR_DEF_VOL","Vecchio metodo (dimensione del lotto)"
"RPR_DEF_VMU","Moltiplicatore di capacità del cliente"
"RPR_DEF_VMU_TIP","La capacità del cliente calcolata sarà moltiplicata per questo ammontare"
"RPR_DEF_CGM","Moltiplicatore delle vendite"
"RPR_DEF_CGM_TIP","La quantità di merci vendute da questo edificio per cliente sarà moltiplicata per questo importo; la riduzione delle tariffe comporterà una minore richiesta di merci, ma anche una riduzione del gettito fiscale"
"RPR_DEF_IDC","Limite della domanda di inventario"
"RPR_DEF_IDC_TIP","Imposta il livello massimo di inventario dell'edificio che farà scattare l'ordine di ulteriori merci (non influisce sugli edifici con livelli di attivazione dell'ordine di inventario calcolati che sono già inferiori a questo limite)."
"RPR_DEF_PMD","Modalità di calcolo"
"RPR_DEF_PMD_TIP","La base per il calcolo del tasso di produzione di questo edificio. Il vecchio metodo prevedeva l'utilizzo delle dimensioni del lotto dell'edificio, mentre il nuovo metodo prevede l'utilizzo del numero di postazioni di lavoro presenti nell'edificio."
"RPR_DEF_PRD","Moltiplicatore di produzione"
"RPR_DEF_PRD_TIP","La quantità di beni prodotti da questo edificio sarà moltiplicata per questa cifra"
"TRN_CHOICE","Imposta lingua"
"LANGUAGE_GAME","Usa linguaggio del gioco"
"NOTE_CLOSE","Chiudi"
"NOTE_DONTSHOWAGAIN","Non mostrare più"
"MES_PAGE","Per ulteriori informazioni, consultare la pagina Steam Workshop della mod."
"RPR_OLD_0","Questo file di salvataggio non è stato salvato con Popolazione Realistica 2."
"RPR_OLD_1","Si tenga presente che l'applicazione di calcoli diversi della popolazione a una città esistente può interrompere temporaneamente l'equilibrio della città."
"RPR_OLD_3","Si noti che, in ogni caso, gli edifici residenziali esistenti manterranno la loro capacità e le loro famiglie e NON saranno interessati, e i lavoratori con posti di lavoro esistenti NON saranno immediatamente spostati da tali posti di lavoro, quindi non ci sarà alcun impatto immediato sulla popolazione della città."
"RPR_OLD_4","Scegliere nuovi calcoli per applicare immediatamente i calcoli standard della mod."
"RPR_OLD_5","Scegliere i calcoli base per continuare a usare i calcoli predefiniti del gioco.  È possibile passare ai calcoli della mod in un secondo momento."
"RPR_OLD_6","Scegliere i calcoli ereditati per utilizzare i calcoli usati dalle versioni precedenti di questa mod (la mod Popolazione e Consumi Realistici e Popolazione Realistica Rivisitata versione 1).  Scegliere questa opzione solo se il file di salvataggio ha utilizzato una di queste versioni precedenti."
"RPR_OLD_VAN","Calcoli base"
"RPR_OLD_LEG","Calcoli ereditati"
"RPR_OLD_NEW","Nuovi calcoli"
"UNABLE_TO_OPERATE","Ciò significa che Popolazione Realistica 2 non è in grado di funzionare correttamente e si è arrestata.","Warning message letting the user know that the mod can't work."
"HARMONY_ERROR","Popolazione Realistica 2 non è stata in grado di completare le patch Harmony richieste.","Warning message that a patching problem was detected, and the mod can't operate."
"HARMONY_PROBLEM_CAUSES","Le possibili cause di questo problema sono:","Header for list of possible causes of Harmony errors."
"HARMONY_NOT_INSTALLED","La dipendenza necessaria per la mod Harmony 2 non è stata installata","Possible cause of Harmony error - Harmony not installed."
"HARMONY_MOD_ERROR","Una mod vecchia e/o rotta impedisce il corretto funzionamento di Harmony 2","Possible cause of Harmony error - a broken mod (not this one) can cause things to stop working."
"HARMONY_MOD_CONFLICT","Un'altra mod potrebbe cercare di applicare una patch Harmony in conflitto con le altre","Possible cause of Harmony error - two mods trying to patch the same thing at once."
"CONFLICTING_MODS","Le mod in conflitto sono:","Part of the mod conflict warning notification - header for the list of conflicting mods."
"CONFLICT_DETECTED","Popolazione Realistica 2 ha rilevato un conflitto con almeno un'altra mod.","Warning message that a mod conflict was detected."
"RPR_ERR_CON1","Queste mod devono essere rimosse prima che Popolazione Realistica 2 possa funzionare."
"RPR_200_0","Rinominazione da ""Popolazione Realistica Rivisitata"" a ""Popolazione Realistica 2"" per riflettere l'entità delle modifiche"
"RPR_200_1","NUOVA FUNZIONALITÀ PRINCIPALE: nuovi calcoli della popolazione dell'edificio basati su forme e dimensioni effettive dell'edificio con superficie calcolata in modo realistico, con la possibilità di scegliere tra i calcoli nuovi o vecchi ('eredità')"
"RPR_200_2","NUOVA FUNZIONALITÀ PRINCIPALE: preimpostazioni di calcolo distinte per la superficie e la popolazione degli edifici, con possibilità di esclusione manuale per una o entrambe"
"RPR_200_3","NUOVA FUNZIONALITÀ PRINCIPALE: preimpostazioni di configurazione selezionabili per ogni tipo di servizio dell'edificio"
"RPR_200_4","NUOVA FUNZIONALITÀ PRINCIPALE: calcoli facoltativi realistici della capacità degli studenti per le scuole elementari e superiori, con moltiplicatore configurabile per quando non sono disponibili edifici scolastici di dimensioni realistiche"
"RPR_200_5","NUOVA FUNZIONALITÀ PRINCIPALE: tasso di criminalità regolabile"
"RPR_200_6","Aggiornamento ad Harmony 2 (è necessaria la mod Harmony 2 di boformer)"
"RPR_200_7","Vari miglioramenti al pannello dei dettagli dell'edificio"
"RPR_200_8","Rilevamento e notifica dei conflitti tra le mod migliorati"
"RPR_200_9","Significativa revisione, pulizia e ristrutturazione della base di codice della mod"
"RPR_201_0","Aggiunta l'opzione per l'utilizzo delle misure consuetudinarie statunitensi (piedi e piedi quadrati) al posto delle misure metriche"
"RPR_21_0","Compatibilità con la versione 1.15 del gioco (Plazas & Promenades)"
"RPR_22_0","I tipi di edificio Plazas & Promenades a schiera hanno ora impostazioni separate"
"RPR_22_1","Aggiungere l'opzione per sbloccare tutti i tipi di zonizzazione dall'inizio del gioco"
"RPR_221_0","Aggiornamento del codice moltiplicatore delle vendite delle merci commerciali"
"RPR_222_0","Aggiunto il supporto per gli uffici finanziari"
